"","id","TimeStamp","Date","Time","type","instrument","residence_time_sec","units","campaign","loc_samp","cas","procedure","mdl","ANALYTE_H2S","ANALYTE_CH4","GPS-Latitude","GPS-Longitude","Latitude","Longitude","True-Track","Mag-Track","Ground-Speed","Wind-Speed","Wind-Direction","Air-Temp","Barometer","GPS-DoP","ANALYTE_H2S_flag","ANALYTE_CH4_flag"
"1610","MA01",2024-09-11 09:04:54,"2024-09-11","09:04:54","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.7243,6.4168,40.941697,-88.662998,40.941685,-88.663005,179.9,182.7,10.19,3.4,269.9,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1611","MA01",2024-09-11 09:04:55,"2024-09-11","09:04:55","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.7243,6.4168,40.941657,-88.662998,40.941643,-88.663003,180,182.8,10.19,3.5,263.6,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1612","MA01",2024-09-11 09:04:56,"2024-09-11","09:04:56","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.7243,6.1247,40.941613,-88.662998,40.9416,-88.663007,180.3,183.1,10.812,3.3,259.5,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1613","MA01",2024-09-11 09:04:57,"2024-09-11","09:04:57","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.796,6.1247,40.941564,-88.662997,40.941555,-88.663013,180.5,183.3,11.247,4.2,257.2,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1614","MA01",2024-09-11 09:04:58,"2024-09-11","09:04:58","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.796,6.1247,40.941517,-88.662996,40.941508,-88.663013,180.2,183,11.371,3.6,263.1,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1615","MA01",2024-09-11 09:04:59,"2024-09-11","09:04:59","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.796,5.7898,40.941472,-88.662996,40.941462,-88.663012,179.8,182.6,11.123,3.3,265.9,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1616","MA01",2024-09-11 09:05:00,"2024-09-11","09:05:00","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.796,5.7898,40.941429,-88.662995,40.941417,-88.663012,179.7,182.5,10.874,3.3,263.1,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1617","MA01",2024-09-11 09:05:01,"2024-09-11","09:05:01","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2384,5.7898,40.941383,-88.662995,40.941372,-88.66301,180.2,183,11.371,3.5,263.1,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1618","MA01",2024-09-11 09:05:02,"2024-09-11","09:05:02","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2384,5.6795,40.941333,-88.662995,40.941322,-88.663008,180.2,183,12.055,4.2,259.2,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1619","MA01",2024-09-11 09:05:03,"2024-09-11","09:05:03","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.3371,5.6795,40.941281,-88.662994,40.941268,-88.663007,180.2,183,12.303,4.1,261.7,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1620","MA01",2024-09-11 09:05:04,"2024-09-11","09:05:04","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.3371,5.6795,40.941232,-88.662994,40.941218,-88.663007,179.9,182.7,12.055,3.7,264.2,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1621","MA01",2024-09-11 09:05:05,"2024-09-11","09:05:05","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.3371,5.6795,40.941186,-88.662994,40.94117,-88.663005,179.8,182.6,11.62,3.8,265.4,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1622","MA01",2024-09-11 09:05:06,"2024-09-11","09:05:06","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.3371,5.5628,40.941144,-88.662994,40.941125,-88.663005,179.7,182.5,10.998,3.2,268.3,22.7,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1623","MA01",2024-09-11 09:05:07,"2024-09-11","09:05:07","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2953,5.5628,40.941104,-88.662995,40.941083,-88.663005,179.5,182.3,10.563,3,272.7,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1624","MA01",2024-09-11 09:05:08,"2024-09-11","09:05:08","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2953,5.5628,40.941064,-88.662995,40.94104,-88.663005,179.6,182.4,10.563,2.9,264.4,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1625","MA01",2024-09-11 09:05:09,"2024-09-11","09:05:09","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2953,5.4331,40.94102,-88.662995,40.940993,-88.663005,180,182.8,10.812,3.1,262.7,22.7,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1626","MA01",2024-09-11 09:05:10,"2024-09-11","09:05:10","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,3.5141,5.4331,40.940975,-88.662996,40.94095,-88.663008,180.3,183.1,10.874,3.1,261.5,22.7,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1627","MA01",2024-09-11 09:05:11,"2024-09-11","09:05:11","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,3.5141,5.4331,40.940932,-88.662996,40.940908,-88.663005,179.5,182.3,10.563,2.8,261.2,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1628","MA01",2024-09-11 09:05:12,"2024-09-11","09:05:12","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,3.5141,5.2689,40.940893,-88.662995,40.94087,-88.663003,179.1,181.9,10.066,2.4,264.7,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1629","MA01",2024-09-11 09:05:13,"2024-09-11","09:05:13","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,3.5141,5.2689,40.940855,-88.662995,40.940832,-88.663002,178.9,181.7,9.756,2.8,269.1,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1630","MA01",2024-09-11 09:05:14,"2024-09-11","09:05:14","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.5356,5.2689,40.940818,-88.662994,40.940795,-88.663,178.4,181.2,9.383,2.8,264.8,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1631","MA01",2024-09-11 09:05:15,"2024-09-11","09:05:15","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.5356,5.025,40.940783,-88.662993,40.940758,-88.663002,178.3,181.1,9.196,2.6,255.8,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1632","MA01",2024-09-11 09:05:16,"2024-09-11","09:05:16","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2073,5.025,40.940747,-88.662993,40.940725,-88.663007,178.9,181.7,9.196,2.5,261.8,22.8,1020.2,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1633","MA01",2024-09-11 09:05:17,"2024-09-11","09:05:17","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2073,5.025,40.940709,-88.662993,40.940688,-88.663007,179.4,182.2,9.321,2.2,263,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1634","MA01",2024-09-11 09:05:18,"2024-09-11","09:05:18","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2073,5.025,40.940671,-88.662993,40.940653,-88.663012,179.9,182.7,9.321,2,254.9,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1635","MA01",2024-09-11 09:05:19,"2024-09-11","09:05:19","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.2073,4.7537,40.940635,-88.662993,40.94062,-88.663012,179.8,182.6,9.196,1.9,250.5,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1636","MA01",2024-09-11 09:05:20,"2024-09-11","09:05:20","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.824,4.7537,40.940599,-88.662992,40.940583,-88.663008,179.3,182.1,8.948,1.6,247,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1637","MA01",2024-09-11 09:05:21,"2024-09-11","09:05:21","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.824,4.7537,40.940565,-88.662992,40.94055,-88.663007,179.1,181.9,8.699,1.6,247,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1638","MA01",2024-09-11 09:05:22,"2024-09-11","09:05:22","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.824,4.5692,40.940532,-88.662992,40.940517,-88.663007,179.1,181.9,8.513,1.9,248.9,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1639","MA01",2024-09-11 09:05:23,"2024-09-11","09:05:23","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.5555,4.5692,40.940497,-88.662992,40.940482,-88.663007,179.5,182.3,8.699,2.1,240.7,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1640","MA01",2024-09-11 09:05:24,"2024-09-11","09:05:24","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.5555,4.5692,40.94046,-88.662991,40.940445,-88.663008,179.7,182.5,8.823,2.3,239,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1641","MA01",2024-09-11 09:05:25,"2024-09-11","09:05:25","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.5555,4.4462,40.940426,-88.662991,40.940412,-88.66301,179.5,182.3,8.575,2.1,248.5,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1642","MA01",2024-09-11 09:05:26,"2024-09-11","09:05:26","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.9366,4.4462,40.940392,-88.66299,40.940378,-88.66301,179.7,182.5,8.513,2.1,248.1,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1643","MA01",2024-09-11 09:05:27,"2024-09-11","09:05:27","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.9366,4.4462,40.940358,-88.66299,40.940342,-88.663012,180,182.8,8.575,2.1,240.2,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1644","MA01",2024-09-11 09:05:28,"2024-09-11","09:05:28","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.9366,4.4897,40.940323,-88.66299,40.94031,-88.663013,180,182.8,8.513,1.8,238.9,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1645","MA01",2024-09-11 09:05:29,"2024-09-11","09:05:29","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.0125,4.4897,40.94029,-88.662991,40.940275,-88.663013,179.7,182.5,8.264,1.6,238.4,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1646","MA01",2024-09-11 09:05:30,"2024-09-11","09:05:30","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.0125,4.4897,40.940261,-88.662991,40.940247,-88.663015,179.1,181.9,7.705,1.4,244.7,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1647","MA01",2024-09-11 09:05:31,"2024-09-11","09:05:31","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.0125,4.4897,40.940234,-88.662991,40.940218,-88.663012,178.6,181.4,7.208,1.2,237.3,22.8,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1648","MA01",2024-09-11 09:05:32,"2024-09-11","09:05:32","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.0125,4.4739,40.940208,-88.662991,40.940192,-88.663008,178.4,181.2,6.959,1.3,228.9,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1649","MA01",2024-09-11 09:05:33,"2024-09-11","09:05:33","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.1068,4.4739,40.940181,-88.662991,40.940168,-88.66301,178.9,181.7,6.897,1.1,218.1,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1650","MA01",2024-09-11 09:05:34,"2024-09-11","09:05:34","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.1068,4.4739,40.940153,-88.66299,40.940142,-88.663015,179.6,182.4,6.959,1.1,228.1,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1651","MA01",2024-09-11 09:05:35,"2024-09-11","09:05:35","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.1068,4.4361,40.940125,-88.66299,40.940112,-88.663013,179.4,182.2,6.897,1.3,223.3,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1652","MA01",2024-09-11 09:05:36,"2024-09-11","09:05:36","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.7421,4.4361,40.940097,-88.66299,40.940083,-88.663013,179.5,182.3,6.959,1.2,200.3,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1653","MA01",2024-09-11 09:05:37,"2024-09-11","09:05:37","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.7421,4.4361,40.940066,-88.66299,40.940055,-88.663017,180.2,183,7.456,1.1,202.2,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1654","MA01",2024-09-11 09:05:38,"2024-09-11","09:05:38","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.7421,4.4851,40.940031,-88.662989,40.940023,-88.663013,180.2,183,8.016,1.4,218.6,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1655","MA01",2024-09-11 09:05:39,"2024-09-11","09:05:39","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.3584,4.4851,40.939994,-88.662989,40.939987,-88.663012,180.2,183,8.513,1.6,228.7,22.8,1020.2,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1656","MA01",2024-09-11 09:05:40,"2024-09-11","09:05:40","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.3584,4.4851,40.939959,-88.662989,40.939957,-88.663013,180.2,183,8.264,1.2,225.7,22.8,1020.2,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1657","MA01",2024-09-11 09:05:41,"2024-09-11","09:05:41","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.3584,4.5163,40.939926,-88.662989,40.939922,-88.663012,179.9,182.7,8.389,1.1,213.4,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1658","MA01",2024-09-11 09:05:42,"2024-09-11","09:05:42","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.3584,4.5163,40.939889,-88.662988,40.939883,-88.66301,179.9,182.7,8.823,1.2,217.4,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1659","MA01",2024-09-11 09:05:43,"2024-09-11","09:05:43","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.5154,4.5163,40.939851,-88.662988,40.939845,-88.663008,179.9,182.7,8.948,1.2,246.6,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1660","MA01",2024-09-11 09:05:44,"2024-09-11","09:05:44","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.5154,4.5163,40.939816,-88.662987,40.939808,-88.66301,179.9,182.7,8.575,0.9,241.4,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1661","MA01",2024-09-11 09:05:45,"2024-09-11","09:05:45","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,0.5154,4.3657,40.939783,-88.662987,40.939775,-88.663005,179.2,182,8.389,0.4,253,22.8,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1662","MA01",2024-09-11 09:05:46,"2024-09-11","09:05:46","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.194,4.3657,40.939749,-88.662986,40.939742,-88.663003,179.4,182.2,8.575,0.8,222.6,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1663","MA01",2024-09-11 09:05:47,"2024-09-11","09:05:47","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.194,4.3657,40.93971,-88.662986,40.9397,-88.663,179.7,182.5,9.196,1.6,245.9,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1664","MA01",2024-09-11 09:05:48,"2024-09-11","09:05:48","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.194,4.1437,40.93967,-88.662985,40.93966,-88.662995,179.5,182.3,9.383,2.4,250.5,22.8,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1665","MA01",2024-09-11 09:05:49,"2024-09-11","09:05:49","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.9002,4.1437,40.939633,-88.662985,40.939622,-88.662992,179.7,182.5,9.196,1.8,268.5,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1666","MA01",2024-09-11 09:05:50,"2024-09-11","09:05:50","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.9002,4.1437,40.939597,-88.662986,40.939582,-88.662998,180.4,183.2,9.321,1.9,274.9,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1667","MA01",2024-09-11 09:05:51,"2024-09-11","09:05:51","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-5.9002,3.9708,40.939557,-88.662986,40.939542,-88.663002,180.9,183.7,9.631,1.9,268.6,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1668","MA01",2024-09-11 09:05:52,"2024-09-11","09:05:52","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.4916,3.9708,40.939514,-88.662987,40.939497,-88.663003,181.3,184.1,10.315,2.3,262.7,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1669","MA01",2024-09-11 09:05:53,"2024-09-11","09:05:53","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.4916,3.9708,40.939467,-88.662987,40.939448,-88.663002,181.1,183.9,10.812,3,261.1,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1670","MA01",2024-09-11 09:05:54,"2024-09-11","09:05:54","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.4916,3.8719,40.939423,-88.662987,40.939403,-88.663,180.3,183.1,10.563,2.9,268.3,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1671","MA01",2024-09-11 09:05:55,"2024-09-11","09:05:55","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.6747,3.8719,40.939383,-88.662987,40.939368,-88.662998,179.7,182.5,10.066,2.3,267,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1672","MA01",2024-09-11 09:05:56,"2024-09-11","09:05:56","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.6747,3.8719,40.939347,-88.662987,40.939332,-88.663,179.7,182.5,9.631,2.7,266.7,22.9,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1673","MA01",2024-09-11 09:05:57,"2024-09-11","09:05:57","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.6747,3.8719,40.93931,-88.662987,40.939297,-88.663007,180.1,182.9,9.383,2.2,268.5,22.9,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1674","MA01",2024-09-11 09:05:58,"2024-09-11","09:05:58","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-0.6747,3.8558,40.939273,-88.662987,40.939262,-88.663007,180.1,182.9,9.196,1.9,266.4,22.9,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1675","MA01",2024-09-11 09:05:59,"2024-09-11","09:05:59","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.161,3.8558,40.939239,-88.662987,40.939223,-88.663005,179.7,182.5,8.948,1.8,264.1,22.9,1019.7,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1676","MA01",2024-09-11 09:06:00,"2024-09-11","09:06:00","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.161,3.8558,40.939204,-88.662987,40.939185,-88.663007,179.6,182.4,8.823,2.5,262.8,22.9,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1677","MA01",2024-09-11 09:06:01,"2024-09-11","09:06:01","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-4.161,3.9944,40.939169,-88.662986,40.939147,-88.663007,179.6,182.4,8.948,2.5,263.1,22.9,1019.9,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1678","MA01",2024-09-11 09:06:02,"2024-09-11","09:06:02","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.767,3.9944,40.939132,-88.662986,40.939108,-88.663008,179.2,182,9.072,2.5,260.4,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1679","MA01",2024-09-11 09:06:03,"2024-09-11","09:06:03","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.767,3.9944,40.939094,-88.662985,40.939073,-88.663008,179,181.8,9.196,3.1,250.6,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1680","MA01",2024-09-11 09:06:04,"2024-09-11","09:06:04","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-1.767,4.2429,40.939056,-88.662984,40.939035,-88.663003,178.8,181.6,9.321,2.5,251.4,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1681","MA01",2024-09-11 09:06:05,"2024-09-11","09:06:05","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2561,4.2429,40.939018,-88.662983,40.938997,-88.663003,179.1,181.9,9.383,2.6,255.9,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1682","MA01",2024-09-11 09:06:06,"2024-09-11","09:06:06","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2561,4.2429,40.938979,-88.662982,40.938957,-88.663,179.4,182.2,9.631,2,251.1,22.9,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1683","MA01",2024-09-11 09:06:07,"2024-09-11","09:06:07","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2561,4.2429,40.938937,-88.662982,40.938913,-88.663,180.2,183,10.19,2.4,252.1,22.9,1020.2,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1684","MA01",2024-09-11 09:06:08,"2024-09-11","09:06:08","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-3.2561,4.1873,40.938892,-88.662983,40.938873,-88.663002,180.8,183.6,10.439,3,254,22.9,1020.2,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1685","MA01",2024-09-11 09:06:09,"2024-09-11","09:06:09","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.8427,4.1873,40.938848,-88.662983,40.938833,-88.663003,180.5,183.3,10.439,3.1,248.1,22.9,1020.1,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1686","MA01",2024-09-11 09:06:10,"2024-09-11","09:06:10","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.8427,4.1873,40.938806,-88.662984,40.938793,-88.663005,180.8,183.6,10.439,2.7,250.1,22.9,1020,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
"1687","MA01",2024-09-11 09:06:11,"2024-09-11","09:06:11","Picarro","Picarro-G2204","0.0","ppm","LivingstonLandfill","off","74-82-8","picarro",0.0043,-2.8427,3.9762,40.938763,-88.662985,40.93875,-88.663007,180.9,183.7,10.563,2.5,252.3,22.9,1019.8,0.7,"MD,TESTTESTTEST,WHOOPER","WHOOPER"
